ImgName,Pose
frame/36808_00120.jpg,0.26218826
frame/29924_00324.jpg,20.67107
frame/34276_00120.jpg,0.36252367
frame/38358_00150.jpg,3.8624635
frame/30117_00570.jpg,1.0789523
frame/30276_00120.jpg,4.080212
frame/31371_00240.jpg,27.909529
frame/28377_01050.jpg,3.8869046999999997
frame/31612_00870.jpg,5.287324400000001
img/3115.jpg,2.604839
frame/29906_00160.jpg,12.800583999999999
frame/32657_01680.jpg,13.014539
img/6621.jpg,1.4122325
img/7030.jpg,5.624209
frame/29536_00252.jpg,28.93168
img/206.jpg,8.238497
img/2728.jpg,26.235151000000002
frame/28736_00870.jpg,9.203297000000001
frame/30062_00060.jpg,4.932721599999999
frame/33136_01650.jpg,3.5817256
frame/36893_00555.jpg,6.3223199999999995
frame/37745_00240.jpg,28.856108000000003
frame/28343_00213.jpg,21.784357
frame/33390_00840.jpg,26.903637
frame/29507_00330.jpg,23.077116
frame/33396_01110.jpg,18.065619
frame/32483_01920.jpg,8.654655
img/2125.jpg,1.3753144
frame/33414_00510.jpg,1.7996098999999999
frame/29142_00217.jpg,24.293428
img/11012.jpg,4.5878873
frame/29542_00060.jpg,9.487124
frame/33943_00180.jpg,3.7933977
frame/35753_00435.jpg,20.330687
frame/29704_00675.jpg,29.798640999999996
frame/32664_01680.jpg,13.761791
frame/33404_00810.jpg,17.559166
img/9957.jpg,7.9681697
frame/29377_00066.jpg,24.827978
frame/37899_00630.jpg,0.008193665
img/9335.jpg,14.763897
frame/33856_00495.jpg,4.426581
img/42.jpg,21.915012
frame/28191_00120.jpg,13.316614999999999
frame/36232_00000.jpg,2.3419557
frame/37900_00150.jpg,14.068914999999999
frame/28670_00195.jpg,0.14864314
img/35512.jpg,15.022439000000002
frame/29949_00465.jpg,8.791051
img/5358.jpg,21.074947
frame/30044_00000.jpg,8.1255
frame/32845_00780.jpg,28.182861
frame/28756_00255.jpg,19.865482
frame/35078_00270.jpg,5.9026356
frame/32388_00450.jpg,7.8998027
frame/31613_00690.jpg,0.38759205
frame/30132_00000.jpg,27.234425
img/38351.jpg,18.999914
frame/34082_00870.jpg,29.346320000000002
frame/31992_00750.jpg,14.378288000000001
frame/38395_00600.jpg,3.9581952000000005
frame/30003_00180.jpg,6.47125
frame/28364_00435.jpg,10.617318
frame/28852_00840.jpg,0.9168816999999999
img/2199.jpg,3.1469424
img/464.jpg,14.115107
frame/28514_00225.jpg,20.903934
frame/30126_00034.jpg,10.534549
frame/29679_00570.jpg,2.7892807
frame/28973_00240.jpg,14.268401999999998
frame/36142_00765.jpg,15.404189
frame/29535_00510.jpg,7.869573599999999
frame/29870_00300.jpg,17.008741
frame/33458_01560.jpg,28.34886
frame/28846_00315.jpg,4.6800637
img/38035.jpg,18.664116
frame/29010_00021.jpg,0.42216450000000005
frame/37999_00120.jpg,3.5122129999999996
img/34165.jpg,4.1306067
frame/35546_00180.jpg,6.1506004
frame/30117_00690.jpg,1.2475375
frame/28574_00120.jpg,9.630283
img/32125.jpg,6.9063315
frame/33272_00000.jpg,13.892581
frame/29919_00120.jpg,6.2602515
frame/35080_00072.jpg,9.543174
frame/29873_00253.jpg,10.000278
img/8815.jpg,9.868561999999999
frame/34219_00675.jpg,29.653856
frame/36574_00180.jpg,4.82016
img/36523.jpg,4.466828
frame/29685_00120.jpg,18.213037
frame/28682_00930.jpg,22.69738
frame/35536_00120.jpg,27.824734000000003
img/4643.jpg,22.631226
frame/29298_00227.jpg,27.522846
frame/29500_00360.jpg,7.9083085
frame/28254_00340.jpg,8.529947
frame/28814_00555.jpg,9.778677
frame/37700_00570.jpg,0.96243936
frame/33441_00555.jpg,27.952232000000002
frame/38395_00300.jpg,10.921816
frame/34009_00876.jpg,7.566258
img/33717.jpg,14.847653
frame/28127_00120.jpg,10.984046000000001
frame/36216_00240.jpg,0.37125918
img/33086.jpg,20.341186999999998
frame/29784_00120.jpg,23.42079
frame/31508_00922.jpg,8.746505
frame/32845_00000.jpg,21.212017000000003
frame/33858_00435.jpg,23.37238
img/35008.jpg,7.246428999999999
img/35053.jpg,9.565029
frame/32391_00750.jpg,3.8518705
frame/37528_00555.jpg,9.453600999999999
img/9595.jpg,27.234915
frame/31974_01740.jpg,15.955746
frame/28931_00435.jpg,12.958447
frame/30303_00060.jpg,25.915735
frame/28225_00060.jpg,5.5619190000000005
frame/33399_00090.jpg,1.5536441
frame/29803_00593.jpg,6.183028
frame/30206_00551.jpg,19.64989
frame/28669_00315.jpg,10.774934
img/214.jpg,6.5826325
frame/35077_00540.jpg,18.929942999999998
frame/29536_00702.jpg,12.071505
frame/29053_00360.jpg,0.005544166
frame/29542_00120.jpg,2.5293099999999997
frame/29056_00575.jpg,0.6536706999999999
frame/28763_00900.jpg,0.034465882999999996
frame/28756_00180.jpg,4.596546599999999
frame/28616_00060.jpg,3.569468
frame/37998_00060.jpg,14.252061
frame/29543_00613.jpg,18.991692999999998
frame/33394_01260.jpg,14.230535
frame/29541_00568.jpg,0.0
frame/29027_00660.jpg,28.159117
frame/30360_00000.jpg,17.172676
frame/35541_00360.jpg,6.7583704
frame/29026_00315.jpg,23.118015
frame/32343_00870.jpg,27.69452
frame/28366_00288.jpg,14.645492
img/2076.jpg,14.067178
frame/28481_00750.jpg,20.828028
frame/32389_00690.jpg,10.643683
frame/28344_00180.jpg,8.213371
frame/34292_00120.jpg,19.893152
img/6865.jpg,23.795547
frame/33140_00450.jpg,3.1538322
frame/34737_00240.jpg,22.777397
frame/29713_00060.jpg,0.569063
frame/28763_00150.jpg,2.8549697
frame/29657_00102.jpg,23.18786
frame/29263_00525.jpg,0.0
img/7137.jpg,0.53752637
img/5058.jpg,13.4509325
frame/33458_01065.jpg,6.5598016
frame/29689_00075.jpg,9.88418
img/6476.jpg,28.129599
frame/35064_00780.jpg,27.16183
frame/32461_01770.jpg,9.936192
img/11215.jpg,23.434845000000003
frame/28133_00510.jpg,0.6062916
frame/28942_00060.jpg,15.194053
frame/33714_01065.jpg,28.450391999999997
frame/28640_00180.jpg,11.069633999999999
frame/30390_00030.jpg,0.8192209
frame/32461_01290.jpg,25.420237
frame/29290_00060.jpg,3.7538983999999997
frame/28733_01305.jpg,10.168416
frame/36760_00362.jpg,14.573064000000002
frame/33479_00615.jpg,15.221110000000001
frame/28768_00120.jpg,7.29255
frame/37442_00060.jpg,11.041903999999999
frame/29689_00195.jpg,0.7419173000000001
frame/29313_00510.jpg,21.553085
frame/33638_01110.jpg,21.963501
img/32061.jpg,15.488798999999998
frame/33413_00060.jpg,14.757105
frame/33136_01410.jpg,1.7407339
frame/36758_00060.jpg,5.0415654000000005
frame/28273_00390.jpg,1.4369319999999999
frame/29668_00285.jpg,10.168292999999998
img/6650.jpg,3.503521
img/2729.jpg,25.79654
frame/34733_00240.jpg,21.178455
frame/29720_00510.jpg,1.0474337
img/6863.jpg,23.299432999999997
frame/33136_01350.jpg,6.5923095
frame/35531_00159.jpg,3.3714027
img/6698.jpg,15.29115
frame/33588_01200.jpg,15.421895000000001
frame/31510_01185.jpg,7.19725
frame/30368_00270.jpg,14.979034
img/585.jpg,8.507788
frame/29564_00750.jpg,16.021334
frame/28835_00315.jpg,19.244408
frame/29714_00435.jpg,21.326935
frame/37274_00270.jpg,8.664767
frame/31938_00000.jpg,11.643985
frame/28404_00474.jpg,17.933096
frame/32520_00510.jpg,15.990957
img/4366.jpg,6.034075700000001
frame/29468_00090.jpg,19.560265
frame/28361_01800.jpg,2.7380779
frame/37162_00060.jpg,5.377254
frame/28757_00360.jpg,20.240221
frame/31974_01065.jpg,1.4659388999999998
frame/29656_00450.jpg,16.790285
frame/29379_00323.jpg,0.0
frame/33140_00780.jpg,5.9213057000000004
frame/28301_00145.jpg,12.380875999999999
frame/37969_00000.jpg,25.614622
frame/33465_01245.jpg,8.075753
frame/32652_00750.jpg,27.513367
img/7666.jpg,4.641064
frame/37109_00555.jpg,18.349135999999998
frame/29038_00086.jpg,11.264838000000001
frame/29003_00378.jpg,11.6364155
frame/28766_00720.jpg,5.248568
frame/32520_01080.jpg,9.519383
img/33297.jpg,22.8024
frame/33455_01695.jpg,7.3880606
frame/35877_00240.jpg,8.556997
img/6186.jpg,4.682915
frame/28822_00210.jpg,2.0661364
frame/29379_00263.jpg,0.0
frame/33479_01680.jpg,3.2817782999999996
img/9090.jpg,4.443439499999999
frame/32462_00555.jpg,5.790780000000001
frame/29871_00060.jpg,8.425535
frame/28286_00664.jpg,3.1012828
frame/30201_00240.jpg,7.5744534
frame/28332_00660.jpg,0.39001077
frame/33478_00555.jpg,28.536129
frame/33461_01680.jpg,13.410598
frame/35146_00240.jpg,9.476799
frame/37655_00510.jpg,10.14891
frame/35530_00060.jpg,13.629956
frame/28777_00375.jpg,9.587530000000001
img/3170.jpg,20.420187
